Type	Gene	RelativeLength
NonRT	YJL217W	0.0180995475113122
NonRT	YGL093W	0.00826446280991736
NonRT	YLR397C	0
NonRT	YDR523C	0.0684931506849315
NonRT	YHL017W	0.0285714285714286
NonRT	YKL098W	0.00460829493087558
NonRT	YOR204W	0
NonRT	YCR008W	0.0256410256410256
NonRT	YOR250C	0.00636942675159236
NonRT	YGR110W	0
NonRT	YHL036W	0.0526315789473684
NonRT	YJR088C	0.0294117647058824
NonRT	YCR014C	0
NonRT	YHR020W	0.0161290322580645
NonRT	YMR235C	0.0909090909090909
NonRT	YGL099W	0
NonRT	YBL050W	0.051948051948052
NonRT	YJR039W	0.0204081632653061
NonRT	YJL148W	0
NonRT	YNL185C	0.0264900662251656
NonRT	YFR036W	0
NonRT	YMR067C	0
NonRT	YML086C	0.04
NonRT	YMR167W	0
NonRT	YGR062C	0
NonRT	YIL113W	0.0666666666666667
NonRT	YNL234W	0
NonRT	YCR072C	0
NonRT	YPL045W	0
NonRT	YGR189C	0.0285714285714286
NonRT	YER113C	0.184210526315789
NonRT	YDR471W	0.0608695652173913
NonRT	YCR086W	0
NonRT	YOR380W	0.0263157894736842
NonRT	YHR039C	0.0792079207920792
NonRT	YFL044C	0
NonRT	YIL009W	0
NonRT	YDR318W	0
NonRT	YLR025W	0
NonRT	YOR355W	0
NonRT	YPL265W	0
NonRT	YDR076W	0
NonRT	YDL128W	0.010989010989011
NonRT	YHR090C	0
NonRT	YPR061C	0.106796116504854
NonRT	YOL090W	0
NonRT	YGR267C	0.010989010989011
NonRT	YGR185C	0
NonRT	YNL078W	0
NonRT	YMR158W	0.00558659217877095
NonRT	YOR262W	0.00975609756097561
NonRT	YKR018C	0
NonRT	YDR470C	0.0149253731343284
NonRT	YHR016C	0
NonRT	YFL004W	0
NonRT	YNL290W	0
NonRT	YMR132C	0
NonRT	YDR358W	0.0819672131147541
NonRT	YBR010W	0
NonRT	YGL085W	0.016
NonRT	YGR023W	0
NonRT	YML008C	0
NonRT	YLR206W	0.037037037037037
NonRT	YKR089C	0
NonRT	YOR180C	0
NonRT	YGL139W	0.00386100386100386
NonRT	YLR287C	0.00970873786407767
NonRT	YBR248C	0.0153846153846154
NonRT	YGL140C	0.0285714285714286
NonRT	YPL018W	0
NonRT	YPL229W	0.00581395348837209
NonRT	YDR079W	0.0142857142857143
NonRT	YDR183W	0
NonRT	YER118C	0
NonRT	YDR205W	0.0172413793103448
NonRT	YBL067C	0
NonRT	YKL144C	0
NonRT	YLL055W	0.0120481927710843
NonRT	YLR343W	0
NonRT	YMR064W	0.0169491525423729
NonRT	YGR193C	0.0149253731343284
NonRT	YOL029C	0
NonRT	YML041C	0
NonRT	YOR060C	0
NonRT	YKL101W	0
NonRT	YEL073C	0.0178571428571429
NonRT	YDL170W	0.146496815286624
NonRT	YHR191C	0
NonRT	YDR185C	0.206521739130435
NonRT	YGR036C	0.0285714285714286
NonRT	YPL153C	0.00452488687782805
NonRT	YML072C	0.2
NonRT	YGR196C	0
NonRT	YDR450W	0
NonRT	YLR393W	0
NonRT	YDR513W	0.0344827586206897
NonRT	YPR069C	0.0833333333333333
NonRT	YGR170W	0.0181818181818182
NonRT	YBR061C	0
NonRT	YNL064C	0.0588235294117647
NonRT	YOR010C	0
NonRT	YPL002C	0
NonRT	YJR053W	0
NonRT	YKL074C	0
NonRT	YAL036C	0
NonRT	YKR023W	0
NonRT	YKL082C	0.5
NonRT	YHR195W	0.0050761421319797
NonRT	YGL003C	0
NonRT	YGR237C	0.0136986301369863
NonRT	YIL131C	0.00518134715025907
NonRT	YDR287W	0
NonRT	YMR002W	0
NonRT	YDR122W	0
NonRT	YOR296W	0
NonRT	YBL106C	0.0142857142857143
NonRT	YOR035C	0
NonRT	YDR200C	0
NonRT	YIL127C	0
NonRT	YIR042C	0.00355871886120996
NonRT	YBL068W	0.0384615384615385
NonRT	YPR055W	0
NonRT	YMR281W	0.0256410256410256
NonRT	YBR019C	0.00719424460431655
NonRT	YOR239W	0.025
NonRT	YOR256C	0.169230769230769
NonRT	YER139C	0
NonRT	YGR232W	0
NonRT	YBR160W	0
NonRT	YKR002W	0
NonRT	YPL120W	0.008
NonRT	YOR151C	0
NonRT	YPR025C	0.00763358778625954
NonRT	YKR088C	0
NonRT	YOL123W	0
NonRT	YLR121C	0.04
NonRT	YGL094C	0.116279069767442
NonRT	YDR081C	0
NonRT	YKR044W	0
NonRT	YNL220W	0
NonRT	YJL186W	0
NonRT	YGR263C	0.00699300699300699
NonRT	YIL024C	0
NonRT	YPR070W	0.0445859872611465
NonRT	YJR084W	0
NonRT	YLR019W	0
NonRT	YER050C	0
NonRT	YDR068W	0.0285714285714286
NonRT	YGR059W	0
NonRT	YLR067C	0
NonRT	YKL080W	0
NonRT	YIL137C	0.04
NonRT	YBL075C	0.08
NonRT	YGL246C	0.0420168067226891
NonRT	YER035W	0.0886075949367089
NonRT	YHR108W	0.00425531914893617
NonRT	YMR299C	0
NonRT	YML093W	0.0153846153846154
NonRT	YOR155C	0.03125
NonRT	YGL143C	0.0588235294117647
NonRT	YNR073C	0
NonRT	YJL095W	0
NonRT	YMR030W	0
NonRT	YDL117W	0
NonRT	YOL075C	0.1
NonRT	YOL056W	0.00429184549356223
NonRT	YML053C	0
NonRT	YMR073C	0.0212765957446809
NonRT	YDR224C	0
NonRT	YER171W	0
NonRT	YNL141W	0
NonRT	YHR078W	0
NonRT	YDR270W	0.00917431192660551
NonRT	YDR067C	0.0294117647058824
NonRT	YIL026C	0.0758620689655172
NonRT	YOR098C	0
NonRT	YGR009C	0.0204081632653061
NonRT	YCR003W	0.04
NonRT	YML017W	0
NonRT	YGL122C	0.00429184549356223
NonRT	YEL013W	0.0204081632653061
NonRT	YDL069C	0
NonRT	YMR169C	0.111111111111111
NonRT	YIL068C	0
NonRT	YLR387C	0
NonRT	YPR183W	0
NonRT	YOL024W	0
NonRT	YGR012W	0.0204081632653061
NonRT	YKL092C	0.333333333333333
NonRT	YNL095C	0
NonRT	YBR007C	0
NonRT	YPL124W	0
NonRT	YAL015C	0.2
NonRT	YGL253W	0
NonRT	YDR233C	0.0153846153846154
NonRT	YOL076W	0.0204081632653061
NonRT	YNL250W	0
NonRT	YMR252C	0.025
NonRT	YGR206W	0.0256410256410256
NonRT	YJL106W	0
NonRT	YKL189W	0
NonRT	YER152C	0
NonRT	YGR006W	0.0078125
NonRT	YLR088W	0
NonRT	YKL163W	0
NonRT	YCR079W	0.03125
NonRT	YNL306W	0.0181818181818182
NonRT	YPR149W	0
NonRT	YLR040C	0
NonRT	YBR034C	0
NonRT	YPL187W	0
NonRT	YHR030C	0.0714285714285714
NonRT	YMR052W	0
NonRT	YGR124W	0
NonRT	YCR031C	0.0679611650485437
NonRT	YIL123W	0
NonRT	YOR163W	0.00251889168765743
NonRT	YJL178C	0.0212765957446809
NonRT	YOR051C	0.00336700336700337
NonRT	YOL105C	0
NonRT	YLR352W	0.00671140939597315
NonRT	YNR038W	0.0169491525423729
NonRT	YDL192W	0.2
NonRT	YIL109C	0
NonRT	YGL257C	0.04
NonRT	YER099C	0.0695652173913043
NonRT	YNL182C	0
NonRT	YPR163C	0
NonRT	YML042W	0.32
NonRT	YLR009W	0
NonRT	YGR152C	0.024390243902439
NonRT	YDL124W	0.0120481927710843
NonRT	YDR268W	0
NonRT	YER091C	0
NonRT	YOL064C	0
NonRT	YHR132W-A	0.117647058823529
NonRT	YMR129W	0
NonRT	YLR153C	0.142857142857143
NonRT	YJL016W	0.0136986301369863
NonRT	YOR085W	0.00884955752212389
NonRT	YPL204W	0.0153846153846154
NonRT	YOR284W	0.0344827586206897
NonRT	YDL004W	0
NonRT	YOR188W	0
NonRT	YJL164C	0
NonRT	YKL002W	0
NonRT	YNL130C	0
NonRT	YER100W	0
NonRT	YDR228C	0
NonRT	YMR110C	0
NonRT	YFL048C	0.027027027027027
NonRT	YPR117W	0
NonRT	YBR247C	0.0491803278688525
NonRT	YLR024C	0.00485436893203883
NonRT	YKR026C	0.130434782608696
NonRT	YNL091W	0.0683760683760684
NonRT	YLL024C	0.714285714285714
NonRT	YDL159W	0.0253164556962025
NonRT	YLR347C	0
NonRT	YDR159W	0.027027027027027
NonRT	YPR031W	0.00571428571428571
NonRT	YGL187C	0.008
NonRT	YOR040W	0.262295081967213
NonRT	YDR323C	0.117647058823529
NonRT	YJR095W	0
NonRT	YDR485C	0.1
NonRT	YNL029C	0.0117647058823529
NonRT	YOL020W	0
NonRT	YJL013C	0.0188679245283019
NonRT	YNL136W	0.0181818181818182
NonRT	YLL057C	0.010752688172043
NonRT	YDL058W	0
NonRT	YBL057C	0.0172413793103448
NonRT	YER064C	0.0126582278481013
NonRT	YGL130W	0.142857142857143
NonRT	YBR295W	0.0344827586206897
NonRT	YKR086W	0.0454545454545455
NonRT	YOR075W	0.0434782608695652
NonRT	YOR211C	0.00813008130081301
NonRT	YKL183W	0.0601503759398496
NonRT	YPL245W	0.0140845070422535
NonRT	YGR118W	0
NonRT	YDR369C	0
NonRT	YOL049W	0
NonRT	YMR088C	0.00263852242744063
NonRT	YDR436W	0
NonRT	YIL083C	0.0344827586206897
NonRT	YHR133C	0
NonRT	YDL064W	0.0078740157480315
NonRT	YBR076W	0.0163934426229508
NonRT	YJL103C	0.0526315789473684
NonRT	YGR024C	0
NonRT	YDR127W	0
NonRT	YNL051W	0.0117647058823529
NonRT	YML097C	0
NonRT	YIL147C	0.0476190476190476
NonRT	YMR097C	0
NonRT	YNL059C	0.0053475935828877
NonRT	YLR033W	0.0188679245283019
NonRT	YJR033C	0.177570093457944
NonRT	YMR253C	0.03125
NonRT	YGL249W	0
NonRT	YLR023C	0
NonRT	YHL040C	0.024390243902439
NonRT	YFL040W	0
NonRT	YBL098W	0.03125
NonRT	YJR009C	0
NonRT	YPR180W	0.0344827586206897
NonRT	YGR148C	0
NonRT	YMR204C	0
NonRT	YHR105W	0.0172413793103448
NonRT	YCR053W	0
NonRT	YLR085C	0.00917431192660551
NonRT	YDR069C	0
NonRT	YHR114W	0
NonRT	YDL074C	0
NonRT	YLR137W	0
NonRT	YGR257C	0.004149377593361
NonRT	YOR279C	0
NonRT	YJL112W	0
NonRT	YLR398C	0.0434782608695652
NonRT	YBR036C	0
NonRT	YPL092W	0.0227272727272727
NonRT	YLR309C	0
NonRT	YPL227C	0.0212765957446809
NonRT	YLR446W	0.0232558139534884
NonRT	YMR184W	0
NonRT	YBL081W	0
NonRT	YHR194W	0.010989010989011
NonRT	YJR142W	0.037037037037037
NonRT	YFR046C	0.0588235294117647
NonRT	YGL027C	0
NonRT	YLR423C	0
NonRT	YBR213W	0.00288184438040346
NonRT	YHR037W	0.0545454545454545
NonRT	YLR107W	0.0232558139534884
NonRT	YNR045W	0
NonRT	YER166W	0
NonRT	YDL186W	0
NonRT	YDR216W	0.015625
NonRT	YCR082W	0
NonRT	YER063W	0.027027027027027
NonRT	YNL090W	0.0232558139534884
NonRT	YHR045W	0.0285714285714286
NonRT	YMR280C	0
NonRT	YOR330C	0
NonRT	YKR091W	0.0103092783505155
NonRT	YPL252C	0.0224215246636771
NonRT	YNL049C	0
NonRT	YGL057C	0.0384615384615385
NonRT	YNL108C	0
NonRT	YDL073W	0
NonRT	YKL085W	0.024390243902439
NonRT	YLR219W	0
NonRT	YGL173C	0.0508474576271186
NonRT	YNL138W	0
NonRT	YLR355C	0
NonRT	YLR039C	0.0666666666666667
NonRT	YIL112W	0.046218487394958
NonRT	YPL038W	0
NonRT	YJR085C	0.102040816326531
NonRT	YPL196W	0.0136986301369863
NonRT	YCR032W	0
NonRT	YGR218W	0
NonRT	YDR465C	0
NonRT	YBR114W	0.0526315789473684
NonRT	YLR284C	0
NonRT	YDR371W	0.00235294117647059
NonRT	YIL095W	0.027027027027027
NonRT	YER105C	0.138461538461538
NonRT	YJR080C	0.0136986301369863
NonRT	YFL036W	0.0217391304347826
NonRT	YKL157W	0.0199203187250996
NonRT	YKL113C	0.00934579439252336
NonRT	YER014W	0.02
NonRT	YDL112W	0.00970873786407767
NonRT	YPR164W	0.0285714285714286
NonRT	YER158C	0
NonRT	YJL079C	0.00526315789473684
NonRT	YDR179W-A	0
NonRT	YBR280C	0.033112582781457
NonRT	YJL171C	0
NonRT	YLR369W	0.0294117647058824
NonRT	YBR259W	0.0588235294117647
NonRT	YHR040W	0.0793650793650794
NonRT	YLR096W	0.0588235294117647
NonRT	YKR102W	0
NonRT	YDR475C	0.0181818181818182
NonRT	YEL060C	0
NonRT	YDL240W	0
NonRT	YDL226C	0
NonRT	YDR394W	0
NonRT	YLR344W	0
NonRT	YER128W	0.0126582278481013
NonRT	YDR324C	0
NonRT	YBR223C	0.0169491525423729
NonRT	YMR079W	0.0909090909090909
NonRT	YAL022C	0.015625
NonRT	YKR081C	0
NonRT	YHR071W	0.0140845070422535
NonRT	YMR200W	0
NonRT	YMR264W	0.00613496932515337
NonRT	YBR165W	0.0212765957446809
NonRT	YIL027C	0
NonRT	YNR049C	0.00917431192660551
NonRT	YPL249C	0.00662251655629139
NonRT	YER155C	0.0135135135135135
NonRT	YLR131C	0
NonRT	YAR014C	0.0102040816326531
NonRT	YER156C	0.012987012987013
NonRT	YBR238C	0
NonRT	YLR233C	0
NonRT	YDR147W	0.0173913043478261
NonRT	YPL077C	0
NonRT	YPL051W	0
NonRT	YMR157C	0.2
NonRT	YER111C	0.0259067357512953
NonRT	YMR176W	0
NonRT	YAL061W	0
NonRT	YBR275C	0.0277777777777778
NonRT	YOR175C	0.008
NonRT	YGR215W	0
NonRT	YNL037C	0
NonRT	YNL118C	0
NonRT	YDR489W	0.0644067796610169
NonRT	YNR050C	0.0357142857142857
NonRT	YML096W	0
NonRT	YJL109C	0.00321543408360129
NonRT	YGL179C	0.0588235294117647
NonRT	YMR089C	0.00862068965517241
NonRT	YGR188C	0
NonRT	YOR264W	0
NonRT	YOL045W	0.0142857142857143
NonRT	YIL070C	0.0112359550561798
NonRT	YPL207W	0.0534351145038168
NonRT	YBR079C	0.0973451327433628
NonRT	YLR357W	0
NonRT	YCR091W	0.00970873786407767
NonRT	YKL190W	0
NonRT	YGL203C	0
NonRT	YHR077C	0
NonRT	YIL117C	0.0909090909090909
NonRT	YOL152W	0
NonRT	YJL003W	0.00699300699300699
NonRT	YNL082W	0
NonRT	YDL195W	0.0212765957446809
NonRT	YLL048C	0
NonRT	YBR003W	0.0294117647058824
NonRT	YNR032W	0.032258064516129
NonRT	YGL148W	0
NonRT	YDR310C	0.0161290322580645
NonRT	YOR245C	0
NonRT	YLR004C	0
NonRT	YNL299W	0.025
NonRT	YJL057C	0
NonRT	YOL144W	0
NonRT	YGL111W	0
NonRT	YCL038C	0.0065359477124183
NonRT	YOR313C	0.0738255033557047
NonRT	YGL039W	0
NonRT	YDL207W	0
NonRT	YOR014W	0.0232558139534884
NonRT	YLR394W	0.0495049504950495
NonRT	YOL069W	0.0909090909090909
NonRT	YNL231C	0.04
NonRT	YGL220W	0.2
NonRT	YER093C-A	0
NonRT	YLR425W	0
NonRT	YOR187W	0
NonRT	YNL107W	0.0232558139534884
NonRT	YNL160W	0
NonRT	YGR013W	0
NonRT	YJL054W	0
NonRT	YBR211C	0.27810650887574
NonRT	YBR058C	0.432835820895522
NonRT	YNR008W	0.0125
NonRT	YMR042W	0
NonRT	YKL208W	0
NonRT	YDL084W	0
NonRT	YGL077C	0
NonRT	YLR182W	0
NonRT	YAR019C	0.0120481927710843
NonRT	YNL121C	0
NonRT	YJR137C	0
NonRT	YMR308C	0
NonRT	YMR309C	0.0172413793103448
NonRT	YDL182W	0.0147058823529412
NonRT	YMR170C	0.0169491525423729
NonRT	YLR231C	0
NonRT	YDL208W	0.0588235294117647
NonRT	YOR099W	0
NonRT	YAL043C	0.00552486187845304
NonRT	YBR028C	0
NonRT	YKL103C	0.0101010101010101
NonRT	YNL225C	0.0140845070422535
NonRT	YLR055C	0
NonRT	YIR023W	0
NonRT	YDR486C	0.0143884892086331
NonRT	YHR115C	0.0192307692307692
NonRT	YPL007C	0.106382978723404
NonRT	YDR248C	0
NonRT	YPR032W	0
NonRT	YDR415C	0.169230769230769
NonRT	YJL173C	0
NonRT	YDR298C	0
NonRT	YOR114W	0
NonRT	YNR054C	0.0175438596491228
NonRT	YCR071C	0.010989010989011
NonRT	YHR199C	0.00689655172413793
NonRT	YOL108C	0
NonRT	YNR075W	0
NonRT	YHR038W	0
NonRT	YOR360C	0.00763358778625954
NonRT	YNL008C	0.00436681222707424
NonRT	YKL065C	0.198275862068966
NonRT	YMR191W	0.0756972111553785
NonRT	YJL194W	0.0526315789473684
NonRT	YHR027C	0.0588235294117647
NonRT	YLR047C	0
NonRT	YKR050W	0.0169491525423729
NonRT	YLR225C	0.0588235294117647
NonRT	YCR090C	0.00892857142857143
NonRT	YDR219C	0
NonRT	YDR084C	0.0120481927710843
NonRT	YMR168C	0
NonRT	YGL221C	0.0120481927710843
NonRT	YGL252C	0.00970873786407767
NonRT	YKL114C	0
NonRT	YPL103C	0
NonRT	YLR167W	0
NonRT	YJR051W	0
NonRT	YMR230W	0
NonRT	YPR079W	0
NonRT	YJR148W	0
NonRT	YJR102C	0.116279069767442
NonRT	YPL128C	0
NonRT	YJR075W	0.0126582278481013
NonRT	YPL149W	0.00970873786407767
NonRT	YGR147C	0
NonRT	YPL132W	0
NonRT	YLR409C	0.024390243902439
NonRT	YOR176W	0
NonRT	YNL190W	0
NonRT	YDL204W	0.0571428571428571
NonRT	YKL050C	0.027027027027027
NonRT	YOL081W	0.0285714285714286
NonRT	YMR048W	0
NonRT	YDR098C	0
NonRT	YOR177C	0
NonRT	YGR205W	0
NonRT	YLR188W	0
NonRT	YJR066W	0.0368421052631579
NonRT	YHR159W	0.0335570469798658
NonRT	YBL090W	0
NonRT	YPL139C	0
NonRT	YBR203W	0.0117647058823529
NonRT	YBR121C	0
NonRT	YKL215C	0.00452488687782805
NonRT	YGR255C	0
NonRT	YKR094C	0
NonRT	YER175C	0
NonRT	YEL064C	0
NonRT	YGL133W	0.0188679245283019
NonRT	YER067W	0.012987012987013
NonRT	YPR156C	0
NonRT	YAL056W	0
NonRT	YGL067W	0.0769230769230769
NonRT	YNL119W	0
NonRT	YNR035C	0.142857142857143
NonRT	YMR092C	0
NonRT	YOR232W	0
NonRT	YOR317W	0.0227272727272727
NonRT	YGR162W	0
NonRT	YPL249C-A	0
NonRT	YDL066W	0.0140845070422535
NonRT	YMR102C	0
NonRT	YKL010C	0
NonRT	YJL076W	0
NonRT	YML025C	0.00636942675159236
NonRT	YIR030C	0
NonRT	YPR018W	0
NonRT	YNL316C	0
NonRT	YGR161C	0.130434782608696
NonRT	YKL168C	0.0120481927710843
NonRT	YMR068W	0.048951048951049
NonRT	YIL011W	0.0188679245283019
NonRT	YDR476C	0.00809716599190283
NonRT	YPL272C	0
NonRT	YJR078W	0
NonRT	YJL123C	0
NonRT	YHR080C	0
NonRT	YMR086W	0
NonRT	YDR213W	0
NonRT	YNL071W	0
NonRT	YDL113C	0.0169491525423729
NonRT	YJL137C	0
NonRT	YHR119W	0
NonRT	YML087C	0
NonRT	YLR090W	0.0909090909090909
NonRT	YPR196W	0
NonRT	YLR052W	0.00763358778625954
NonRT	YOR230W	0
NonRT	YBR062C	0.0561797752808989
NonRT	YOL102C	0.0379746835443038
NonRT	YBR169C	0.0192307692307692
NonRT	YFR019W	0.139664804469274
NonRT	YDR004W	0
NonRT	YER076C	0
NonRT	YPL206C	0.00552486187845304
NonRT	YJL170C	0
NonRT	YNL322C	0
NonRT	YHR155W	0.00440528634361234
NonRT	YLR083C	0.00452488687782805
NonRT	YGR082W	0.2
NonRT	YER004W	0.00452488687782805
NonRT	YNL232W	0
NonRT	YNL209W	0.00699300699300699
NonRT	YHR153C	0
NonRT	YKR055W	0
NonRT	YDR037W	0
NonRT	YOR316C	0.0117647058823529
NonRT	YLR060W	0.0140845070422535
NonRT	YHR206W	0.0181818181818182
NonRT	YNL178W	0
NonRT	YLR132C	0.2
NonRT	YPL090C	0
NonRT	YNL025C	0
NonRT	YDR483W	0.0503597122302158
NonRT	YPR027C	0.0140845070422535
NonRT	YCR026C	0.5
NonRT	YDL214C	0
NonRT	YLR326W	0.0909090909090909
NonRT	YMR080C	0
NonRT	YGL092W	0
NonRT	YDL017W	0
NonRT	YDR527W	0.0357142857142857
NonRT	YGL138C	0
NonRT	YBR093C	0.0769230769230769
NonRT	YDR391C	0.0476190476190476
NonRT	YOR131C	0.0454545454545455
NonRT	YIL151C	0.0449438202247191
NonRT	YLR016C	0
NonRT	YOL116W	0.0123456790123457
NonRT	YFR024C-A	0
NonRT	YNL186W	0.0526315789473684
NonRT	YLR097C	0
NonRT	YMR238W	0.0103092783505155
NonRT	YCR106W	0.0298507462686567
NonRT	YCR034W	0
NonRT	YIL035C	0.0909090909090909
NonRT	YDR392W	0
NonRT	YBL032W	0
NonRT	YML049C	0
NonRT	YDR416W	0.00662251655629139
NonRT	YDL108W	0.00568181818181818
NonRT	YBL022C	0
NonRT	YMR240C	0
NonRT	YGL071W	0.08
NonRT	YPL115C	0
NonRT	YBL063W	0
NonRT	YMR049C	0
NonRT	YIL046W	0.00598802395209581
NonRT	YDR243C	0.0506329113924051
NonRT	YDL008W	0.0075187969924812
NonRT	YNR017W	0.0909090909090909
NonRT	YOR246C	0.0555555555555556
NonRT	YOR383C	0.2
NonRT	YLR095C	0
NonRT	YNL050C	0.0232558139534884
NonRT	YOR115C	0
NonRT	YLL034C	0
NonRT	YHR019C	0.00840336134453781
NonRT	YLR075W	0
NonRT	YKL033W-A	0.04
NonRT	YNL123W	0.0294117647058824
NonRT	YPL084W	0.092436974789916
NonRT	YGR260W	0
NonRT	YFR031C-A	0
NonRT	YOR113W	0.0851063829787234
NonRT	YCL005W	0.0140845070422535
NonRT	YLR417W	0
NonRT	YIR003W	0
NonRT	YHR157W	0.0909090909090909
NonRT	YAL014C	0
NonRT	YOL072W	0
NonRT	YPL239W	0
NonRT	YBR179C	0
NonRT	YFR048W	0
NonRT	YLR226W	0
NonRT	YIL074C	0
NonRT	YGR031W	0.00578034682080925
NonRT	YOR322C	0
NonRT	YKR077W	0
NonRT	YOR033C	0
NonRT	YPR088C	0.0434782608695652
NonRT	YJR013W	0
NonRT	YKL046C	0
NonRT	YER107C	0.0588235294117647
NonRT	YPR054W	0
NonRT	YMR075W	0.012987012987013
NonRT	YLR377C	0.0159744408945687
NonRT	YDR088C	0.111111111111111
NonRT	YDR118W	0
NonRT	YIR034C	0.0136986301369863
NonRT	YEL030W	0.012987012987013
NonRT	YMR291W	0
NonRT	YPL048W	0
NonRT	YIL159W	0
NonRT	YGL120C	0.025
NonRT	YCL048W	0
NonRT	YAR008W	0
NonRT	YGL116W	0
NonRT	YER179W	0.0227272727272727
NonRT	YGL227W	0
NonRT	YDR506C	0.0207253886010363
NonRT	YDR299W	0
NonRT	YLR001C	0
NonRT	YOR223W	0
NonRT	YBR298C	0.0588235294117647
NonRT	YAL003W	0.032258064516129
NonRT	YPL049C	0
NonRT	YBR187W	0.0769230769230769
NonRT	YNL260C	0.0442477876106195
NonRT	YBL015W	0
NonRT	YAL054C	0
NonRT	YMR119W	0
NonRT	YDL020C	0
NonRT	YDR174W	0.024390243902439
NonRT	YBR055C	0.079136690647482
NonRT	YIL018W	0
NonRT	YGR040W	0.00917431192660551
NonRT	YGL210W	0.0393700787401575
NonRT	YOR191W	0
NonRT	YML036W	0.166666666666667
NonRT	YLR293C	0.0566037735849057
NonRT	YHR031C	0
NonRT	YJR118C	0
NonRT	YLR177W	0.0344827586206897
NonRT	YBR290W	0
NonRT	YGL123W	0
NonRT	YOL115W	0.01
NonRT	YMR062C	0.0120481927710843
NonRT	YOR231W	0.0357142857142857
NonRT	YPL176C	0
NonRT	YLL051C	0.0307692307692308
NonRT	YJR134C	0.0212765957446809
NonRT	YLR119W	0
NonRT	YIL064W	0
NonRT	YDR165W	0.0714285714285714
NonRT	YHR144C	0.111111111111111
NonRT	YNL142W	0
NonRT	YPL198W	0
NonRT	YNL311C	0.013262599469496
NonRT	YML029W	0
NonRT	YCR087C-A	0.0285714285714286
NonRT	YLR337C	0.0303030303030303
NonRT	YNR060W	0.0285714285714286
NonRT	YLR333C	0
NonRT	YGL087C	0.0588235294117647
NonRT	YML037C	0
NonRT	YDR195W	0
NonRT	YDL101C	0
NonRT	YDR322W	0
NonRT	YDL102W	0.00578034682080925
NonRT	YBR126C	0
NonRT	YLR363W-A	0.0078740157480315
NonRT	YGR076C	0.032258064516129
NonRT	YDL141W	0.0344827586206897
NonRT	YML010W	0.028169014084507
NonRT	YPL168W	0.0123456790123457
NonRT	YGR021W	0
NonRT	YKR056W	0
NonRT	YPR105C	0.0909090909090909
NonRT	YPL083C	0.363636363636364
NonRT	YBL059C-A	0.0169491525423729
NonRT	YMR172W	0
NonRT	YOL140W	0.0526315789473684
NonRT	YGR128C	0
NonRT	YNR020C	0.0169491525423729
NonRT	YOR206W	0
NonRT	YDL132W	0.00884955752212389
NonRT	YNR039C	0.0555555555555556
NonRT	YFR016C	0.0181818181818182
NonRT	YCR010C	0.0131578947368421
NonRT	YDR283C	0.00645161290322581
NonRT	YOR354C	0
NonRT	YNL309W	0
NonRT	YKR072C	0
NonRT	YKL211C	0.0217391304347826
NonRT	YMR192W	0.032258064516129
NonRT	YLR274W	0
NonRT	YGL043W	0
NonRT	YDL103C	0
NonRT	YPR189W	0.303571428571429
NonRT	YNL196C	0
NonRT	YHL003C	0.0136986301369863
NonRT	YJL155C	0.02
NonRT	YOL132W	0
NonRT	YGL082W	0.0212765957446809
NonRT	YNR048W	0.032258064516129
NonRT	YHR083W	0
NonRT	YLL023C	0
NonRT	YDL134C	0.00552486187845304
NonRT	YGR204W	0
NonRT	YFR005C	0.764705882352941
NonRT	YBR216C	0.0217391304347826
NonRT	YEL038W	0.03125
NonRT	YLR022C	0
NonRT	YMR026C	0
NonRT	YGL004C	0
NonRT	YDR176W	0.0163934426229508
NonRT	YDR222W	0
NonRT	YPR162C	0.00645161290322581
NonRT	YDR020C	0.0153846153846154
NonRT	YKL165C	0
NonRT	YPR129W	0
NonRT	YJL154C	0
NonRT	YDL091C	0
NonRT	YBR240C	0
NonRT	YDR251W	0.0136986301369863
NonRT	YHR196W	0
NonRT	YOL042W	0.0344827586206897
NonRT	YDR494W	0.0136986301369863
NonRT	YGL142C	0.00840336134453781
NonRT	YPL230W	0.00348432055749129
NonRT	YOR144C	0.0909090909090909
NonRT	YOR046C	0.0217391304347826
NonRT	YLL062C	0.0714285714285714
NonRT	YBL056W	0
NonRT	YER089C	0.00625
NonRT	YDL175C	0
NonRT	YOR336W	0
NonRT	YML131W	0.00689655172413793
NonRT	YNL139C	0
NonRT	YNL313C	0
NonRT	YGR067C	0
NonRT	YCR051W	0.0153846153846154
NonRT	YHL024W	0
NonRT	YJL185C	0.00584795321637427
NonRT	YER071C	0.130434782608696
NonRT	YIR002C	0
NonRT	YPL076W	0.00403225806451613
NonRT	YIL017C	0
NonRT	YMR294W	0
NonRT	YML110C	0
NonRT	YPR065W	0.00840336134453781
NonRT	YLR288C	0
NonRT	YJL093C	0
NonRT	YLR170C	0
NonRT	YJL160C	0.00934579439252336
NonRT	YBR287W	0
NonRT	YER077C	0
NonRT	YDR356W	0.00869565217391304
NonRT	YJR083C	0.010989010989011
NonRT	YDR291W	0.0344827586206897
NonRT	YER031C	0
NonRT	YNL283C	0.027027027027027
NonRT	YGR153W	0.0161290322580645
NonRT	YLR194C	0
NonRT	YOL032W	0.0588235294117647
NonRT	YER168C	0
NonRT	YJL151C	0
NonRT	YOR332W	0
NonRT	YMR181C	0.0235294117647059
NonRT	YOL010W	0
NonRT	YKR022C	0.0204081632653061
NonRT	YNL148C	0
